	S004_0w	S004_4w	S009_0w	S009_4w	S013_0w	S013_4w	S021_0w	S021_4w	S032_0w	S032_4w	S033_0w	S033_4w	S035_0w	S035_4w	S037_0w	S037_4w	S044_0w	S044_4w	S055_0w	S055_4w	S056_0w	S056_4w	S064_0w	S064_4w	S070_0w	S070_4w	S071_0w	S071_4w	S072_0w	S072_4w	S076_0w	S076_4w	S081_0w	S081_4w	S090_0w	S090_4w	S091_0w	S091_4w	S095_0w	S095_4w	S096_0w	S096_4w	S100_0w	S100_4w	S105_0w	S105_4w	S106_0w	S106_4w	S113_0w	S113_4w	S115_0w	S115_4w	S117_0w	S117_4w	S127_0w	S127_4w	S128_0w	S128_4w	S139_0w	S139_4w	S140_0w	S140_4w	S142_0w	S142_4w	S144_0w	S144_4w	S150_0w	S150_4w	S005_0w	S005_4w	S008_0w	S008_4w	S011_0w	S011_4w	S016_0w	S016_4w	S019_0w	S019_4w	S023_0w	S023_4w	S028_0w	S028_4w	S031_0w	S031_4w	S034_0w	S034_4w	S036_0w	S036_4w	S041_0w	S041_4w	S045_0w	S045_4w	S053_0w	S053_4w	S057_0w	S057_4w	S059_0w	S059_4w	S065_0w	S065_4w	S077_0w	S077_4w	S078_0w	S078_4w	S080_0w	S080_4w	S082_0w	S082_4w	S085_0w	S085_4w	S107_0w	S107_4w	S109_0w	S109_4w	S112_0w	S112_4w	S114_0w	S114_4w	S120_0w	S120_4w	S121_0w	S121_4w	S122_0w	S122_4w	S123_0w	S123_4w	S130_0w	S130_4w	S131_0w	S131_4w	S138_0w	S138_4w	S148_0w	S148_4w
Adenosine	7.21317671576916	17.445254822891	16.8595190619093	19.0585868811426	55.0989764592622	35.7185840099442	11.4339430643011	64.8906219101463	43.2854423113046	22.4150944365897	19.1373227010738	38.9929539531323	37.642702509781	92.8460432394758	40.0460379212243	96.507764084187	17.5655564349504	31.7359449302623	58.8749940757054	47.3009611113696	36.671816434224	10.3286398166349	59.8650367701151	63.9466679462532	6.21732327130796	9.49089114825474	30.0521061458505	22.9874596972979	16.68601793162	20.6485150392766	39.5677993675217	29.3265121418469	21.2269767328667	23.5101610911515	21.9183932102348	14.4264442374249	169.614613545991	78.4150854324372	12.4345967577249	10.1781391045954	54.1509243516119	22.2925035405449	17.3324807333127	22.4256307150632	31.9615189737989	60.8089172381579	11.4919596026494	53.4843325152665	10.3998332610078	12.4369922970425	40.0351253490302	60.4380069362843	39.793295290857	71.7277070609742	19.35352175525	25.5221412378974	7.59784180878685	7.4296364920991	20.4877966348095	49.967421085567	13.018043683865	6.73177028153059	11.1824200331856	37.3255586101091	74.4458757800089	42.7140609341316	15.550729512986	10.4050586822246	89.8661725424208	65.7049446598546	133.054045442057	12.9157366693959	15.7093776143817	33.5010296876524	8.90378937520042	5.43848238802185	12.829826818517	20.8160737809926	61.086190191307	58.6791732957595	27.7338800752385	27.0495719831503	6.79942760744606	7.20683344135719	21.248098903164	22.2698489063005	43.8497730231656	19.4856422188868	31.06384858436	20.9227140482662	7.72841250713575	12.6449011620602	9.56474335603355	6.16923218904817	7.35858651294104	9.64563930154677	14.8381268182073	6.3803914834808	15.8532045713189	13.0858796014114	22.2105305818989	23.1933921044376	34.877734093416	60.0206570029112	75.4112483070236	24.763803117278	26.2632534141627	23.9472223908037	100.574356975762	61.1455420568828	5.62869291376952	9.05359919829714	109.025430824908	21.8273113407261	33.9289020643138	24.4013105855366	48.0296093530633	42.2641126643124	14.7025159775598	74.8898349530676	11.6342591888048	14.8296282297287	65.5080241228551	72.3227609530502	130.234392437969	135.035494974788	43.3627355441791	45.1280694282323	8.48789801886226	8.777504514259089	51.8803880958047	102.481262082704	12.8551280616213	20.2841559178051
ADP	0.0	0.0	0.0	0.0	25.8015468382286	0.0	0.0	20.7663881501846	50.1990298695115	0.0	0.0	0.0	0.0	27.5782885013507	18.1187782306498	18.0744318047448	0.0	0.0	21.0803561438109	33.7029343713335	18.2194717639477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.3506875142669	50.8965665282483	0.0	0.0	23.0513804149999	0.0	15.1961790415911	25.855857730555	40.842602696459	21.3759911056377	0.0	0.0	0.0	0.0	0.0	0.0	60.6609656754905	0.0	39.0051943227243	30.2099235954569	0.0	0.0	37.9737745490494	18.8766138740555	0.0	0.0	23.3603684659335	0.0	0.0	0.0	18.1381368160618	18.3150207121386	0.0	0.0	0.0	0.0	0.0	19.8146996389355	19.6861751416433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9483292564816	0.0	0.0	0.0	0.0	0.0	0.0	22.2408562833112	0.0	37.8308693111076	36.3174974919453	22.4578563075047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.7191532925072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.940868336097	38.5304638738593	37.9299465682196	0.0	0.0	0.0	36.3061223683485	0.0	0.0	0.0	25.7227946764564	53.8239743718574	29.769357131418	0.0	13.3926959015224	0.0	131.925536787626	0.0	94.3452109578247	100.626449752785	0.0	18.147516716011	0.0	0.0	0.0	24.4650068514374	0.0	0.0
Ala	956.129516875375	1814.19682379115	1668.12199489343	2239.4384746724	4146.99867518608	2074.52492057728	3434.53874860939	7072.26887920548	6650.88389791683	17049.6492559911	1017.19769625738	833.194051831477	2122.70337637163	1890.07271126718	1438.80535328899	2025.36624970556	1133.95863935071	1082.73360574045	2864.11461557027	8225.45463314754	3319.9967682322	2020.59968093189	1025.10642299358	1490.35037451399	3590.05061807663	3181.11211105387	4949.27570674873	4680.75222917432	1742.59687396932	2088.06174689156	1104.74191292966	2238.35746729565	1442.71503143024	2228.00735746682	1143.86938780266	1986.09210244312	2256.11218981614	2054.70129567719	1206.4441967587	889.457993334408	770.925080520129	1442.42914323168	1796.07426526944	2366.56848343667	1800.32898905678	2491.96618300883	1167.30698138956	2391.32126754862	1003.7512716364	1084.84666916981	1489.70857985877	1748.75117953916	2851.05337675169	3131.26771751839	2351.61795525254	1403.80924835449	1027.29815385745	595.063234757389	16309.9827844255	4553.88034419213	1325.38397261598	785.79837240148	1519.11791992329	3159.28794272761	2238.10750821477	2151.19163380017	1424.25839830865	1641.85638515444	2494.93400648897	2608.56242807612	1662.13948605429	2089.21520987463	2053.21024509678	3148.1553093708	785.608388985685	801.905710257039	3056.31218831398	3096.21273178135	3381.67830246016	1852.20777853363	1826.25657361391	1931.72450001515	2464.35915730104	5466.79914802779	1552.72160551075	1778.80101127284	1964.59084690527	3389.80903665911	16898.7539314327	1997.17875586405	694.934471831257	799.61263817487	774.4181880258	451.384969863978	947.071644842189	2593.97260037594	1696.1871164523	1467.01534705811	2071.20920504036	1493.47612948902	2117.77535872882	1752.94945890277	1695.05832278931	7195.71481488407	2958.33858015037	1526.58744494469	2045.77504144157	3280.93259431365	1386.84632896506	1903.99039994827	5010.43626920379	2300.8709803782	3294.30945042385	2345.84146155061	1004.02407313691	788.793990616835	1022.03024882984	1374.59364655321	1061.89844350193	16429.5355172232	1836.75725799441	2020.99516447133	15582.4631633853	21524.8288039232	17482.5691835285	8172.54336357754	4681.32819740324	2074.67575048438	1974.54294552317	2573.72335315194	1552.42907957411	2224.42514420296	6630.39296494192	4100.8511478377
AMP	16.4502890720772	67.0866758864023	25.7109096173322	46.3437046346714	57.0412909753423	26.3968141861515	24.5075009150971	107.090198867516	69.9424257760624	0.0	0.0	45.931490973051	19.9522429447855	47.8511551876876	113.405470095682	47.2865232121596	17.6370622427946	38.9007663288029	107.84307151241	238.230870175975	56.6050871741035	0.0	0.0	19.9051853140937	0.0	0.0	39.9846261495922	14.6933567541683	114.375730811273	251.80138691759	46.2479125713438	31.3250679899115	68.7280974334956	42.1807858375553	64.5177970381919	84.0986774827692	190.404174175591	41.3923832627881	40.3269989400897	17.1208411668935	41.0001740891624	30.6379520325072	25.7943071014545	38.4174351558724	192.001726904602	37.7966078648579	145.877868336645	232.812490605886	0.0	30.3095739685713	193.385218253714	40.0784162682559	63.8722292898053	79.9372479144316	63.7233103672861	39.5525408186758	34.68822561357	0.0	51.5930696749514	60.5018015765264	25.55232318007	27.3857344764283	29.49447366771	24.1561566346486	141.511432879981	143.724096374703	120.42890191191	38.0352551290846	24.132811683361	0.0	22.7723211451999	0.0	22.3558698366092	28.5849929691206	15.1077983920954	0.0	51.0200739564758	163.258796252133	53.8835997709288	22.9286879996301	16.1417638693688	25.7693048642262	0.0	0.0	50.2769557238036	0.0	65.5065115113783	71.016299105746	47.4701094340355	26.7863485927404	0.0	0.0	0.0	13.274552887223	0.0	0.0	39.0783645103406	20.6206189585173	124.541410545138	74.9364414025919	13.5703352756921	0.0	14.3875960821361	31.0249837251357	41.1200184475767	0.0	155.709839081305	132.958907861582	88.2321065765962	0.0	0.0	0.0	205.220539101703	49.5106691614955	52.506996392042296	26.3672946529158	63.5575883763307	189.549434732798	63.4029965555597	84.2518421634819	55.0292974148033	0.0	295.371795487526	52.7277793398857	86.6897970496983	54.3682837140527	53.6525036569995	219.044041748198	18.8744777896905	33.5198651970862	222.923025974437	133.94270479023	34.9723499834466	44.0181666298911
Anthranilic acid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arg	150.209087938284	362.429981716629	628.843967482906	742.453642084327	235.901322818215	262.250421806882	209.428561804777	232.831250710997	762.351455235221	4918.00331008454	275.053027252578	852.576574927881	1047.42544155363	1319.01558781212	1627.10404459802	1526.15816710201	257.167755487806	290.641046791977	285.879765413243	1953.20689977599	1525.45533416101	522.337139469421	341.646645589569	1470.8791386415	963.488339676385	1606.22741055443	180.796529163493	253.872174609788	1486.50793200678	903.345482243939	684.068681903501	946.658312026954	142.225731973679	215.444287511223	552.412963326523	614.431860666617	608.752746609429	696.46407871267	410.64629529563	235.667156842214	865.973947355563	1303.621094525	72.0014105199089	113.302943324517	892.500624462762	508.574512141645	381.646770096561	727.139020774993	190.389233203894	346.517041520443	1753.35208132298	1425.27986702174	1661.52364979651	1665.25228111393	1039.19224360391	567.375930294704	318.667417846089	105.418229385317	818.958323332915	2208.98908437448	78.3647573250466	73.9937948058917	100.444078759273	117.592059914297	314.348646598454	281.185899528938	506.962020720798	234.995529601454	306.220498373243	316.025716658603	948.086500131982	148.443058320466	585.701213633157	932.086879313744	220.63150441997	75.2965336703419	676.776804414997	2347.38889149245	231.90861878054	682.735706225076	127.088175684915	115.721848658746	74.0087186344536	50.4543423670033	597.492247641551	685.683885618411	1352.70916178965	293.255844426487	203.029611988268	126.53702637164	99.4495588901684	72.4394002211976	133.613541291353	61.5216579573204	43.7118486774462	92.1668007965448	140.063158521117	63.3028846808329	1193.5457285495	829.872921266975	1127.47215141617	837.677100082367	490.178908057632	894.426265452489	1356.14736052741	676.346394371472	755.098110910906	295.161776468091	360.672548734627	705.690576613654	94.406784905808	94.7522335254739	341.865196273311	224.721867244907	437.385495941269	120.340924723901	774.166399434507	668.330037014277	224.486513977813	669.45492687802	495.472988182663	161.677736720594	511.507184891785	287.793668205505	2678.08142129819	983.479279545282	507.802574756124	352.317215829254	64.5528776806169	112.311068493837	443.917626439278	860.665793863302	1450.50651549903	624.595322360602
Asn	28.6268302387874	26.2137226896046	15.6523986954139	0.0	19.1080321263375	36.32811866052	23.7554089217734	22.3345887801613	66.491661396051	79.1436164318539	18.9798457048555	48.7684709726135	49.4926090653033	28.0736088075282	53.2354411903088	89.2548722115741	79.0326169434482	43.3602221639739	23.9621468625831	67.1573318727508	17.0743017692714	18.024388459506	13.8693162341146	27.7674340134408	54.0133288523632	21.1998072868113	43.2051917056366	23.6173798176138	40.3083187744528	14.4868786486658	19.5691074923321	19.1730654325909	20.0471398836133	100.468536556701	19.6506713575023	27.6088746104478	20.052898471114	15.939893051337	16.2869464656462	12.3454747474896	45.6571532619934	30.639985940308	15.5535516553411	9.1445582271338	102.74118175478	126.274421177365	51.1695687639093	21.5174241482965	24.0189082500133	33.676690809441	36.0680555003949	15.1885102938879	26.5694367635576	55.7014473051607	116.366263427369	30.0217032538052	32.2646702007914	12.1484101982992	14.968181831895	21.9915275155014	26.0057437980954	20.7599355013311	31.466083810523	24.5589892365539	18.7512442138631	13.4755450156995	38.1880593297648	14.7027113556557	39.5623115785601	20.7315196420978	32.0749994492057	53.7760850008143	12.1653964715019	32.8560012611285	18.4192720167077	13.6750971075427	23.5658576968335	46.8502708002578	28.7237636981976	8.87892449600375	152.856925895007	35.8871761678072	43.5026285577645	22.1952521963216	27.8316404588083	53.4495899562951	41.6929879100346	17.1029111778845	45.577217280251	17.7768809777686	38.3389635465419	50.0977560800531	31.8545790788564	15.400240129977	5.97126600193732	31.6484694578121	31.4418674486048	25.9346351233638	16.0594798946994	0.0	17.21164793121	17.1039414149397	19.0637357093288	17.0332533795119	17.8900174398626	16.0913305817793	48.8333180711687	20.7613608674634	27.5099164092488	27.4915546779026	37.9865743510498	27.9746085828742	25.7550649164684	41.2481837077459	96.2648175030702	0.0	49.0129827431313	0.0	13.357677220156	42.785808941484	24.1516164593196	116.809151997083	47.2934066812117	145.445340175299	136.259878830547	179.065459868165	49.2373710053243	19.3590965410953	25.9527634739745	15.5506245293934	99.6185619612788	128.134149359662	32.3119360858624	68.4065499299843
Asp	909.303283797357	1476.81198979138	1030.9584099352	3253.68837612005	7522.93571703661	2048.8198548526	9556.00386766883	4301.64905112956	3476.79050830345	2198.24525437761	1395.36468870615	2782.81283883499	3924.55424452286	6915.75380787746	3400.72236214846	1997.57189401371	665.906697625148	749.530477281051	8570.89222409219	16896.5241849973	3286.42643906	1512.27270888437	1964.82421638627	4694.42494645711	4458.37165137156	5201.74244349354	5400.29592229437	4302.08142028647	6184.19907755386	9921.95777607169	2580.81067931277	4515.50685721734	5851.36880471092	5609.39111835586	1830.60929932537	4226.04311001672	6454.77515149569	6107.48978971671	1158.88453511903	733.967984273958	2221.32252728903	1862.7232139412	2574.48710648622	3605.623192704	6583.09324551428	7722.36729071086	2401.9101678331	2823.45091619214	1623.07331733938	3634.34105573696	5131.05694779822	5757.00970771212	4415.19610349809	3987.23070701497	8705.13222355862	3113.40752900499	642.320966698862	260.617775241715	1486.77826248337	3509.70694302327	667.752477732106	710.197866950845	3098.7088766042	3181.07182667953	2877.19951979581	3400.36923852142	2466.92063763625	1266.22069825036	2732.74433121079	2407.37624506615	2235.95478296073	858.812654008231	1793.82302398984	2832.33318134644	582.720246803142	241.280580202067	6425.73202028501	6091.77310557273	4384.71334294514	1726.44314549151	6352.03983180018	4059.58289953199	1247.121907881	2560.19620308706	2349.00583567841	2276.56366258048	8272.5692159715	4931.3334198025	8821.24057775947	5000.34017961841	280.998306350296	204.330234813009	990.770330403099	482.03149304102	446.09714708417	2621.07287580383	3954.41695123209	2327.13695530028	2274.38038490816	1336.60601876276	4288.95999350587	2845.13882111845	4574.97856270999	4901.3476185256	3424.11398226922	1072.74736250148	2649.14114795968	3292.77432016869	2787.75608504863	4328.64371534348	3962.44370022941	2783.64345299147	2660.29276581006	5407.67440087134	2095.79970259577	2007.09221871827	6077.0442639575	3791.38246183255	4192.96236245144	3396.00744827327	1398.95989005812	376.443534451079	5993.98050360571	3567.7211962451	11500.0058038067	4980.84473229458	4521.10942935364	1095.10987190142	1812.61517294014	2567.76650237206	2732.33354589731	2813.48372283203	8287.29111255467	5472.80110718358
ATP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Betaine	0.0	0.0	0.0	0.0	0.0	0.0	85.8135404499158	0.0	97.8341982182331	466.942039737783	0.0	0.0	0.0	0.0	0.0	0.0	56.7196039116956	0.0	0.0	900.177552877228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.5379507823824	0.0	0.0	0.0	0.0	81.67370233485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.2241590059079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.549133359102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.795959554294	111.131674776386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.9776513666357	0.0	0.0	0.0	0.0	159.765105355473	0.0	0.0	110.495901770853	93.7963024966802	866.977675648996	984.783433460015	90.9969687850428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Betaine aldehyde_+H2O	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Butyric_acid	45012.9413860617	39539.2938694543	32542.264888347	56375.8427537485	39782.8493719584	32430.527021371	137496.770066852	175492.236667516	45221.109312484	1797.72211766774	10560.9219283522	8501.38305331686	50391.2665888685	73926.2058774304	29050.4808328062	47591.7938605934	10083.1276287112	31454.574230724	85243.9084541139	66971.6964886801	56482.7081718483	59174.3014756532	32128.7692701451	23065.673376811	67850.3534746257	73434.7131561751	59618.0342728207	65018.397772924	35832.8503901908	94838.8362619548	35910.0763419353	103347.376062041	61593.4936199331	78923.1727975944	64683.7699798082	78952.4611716213	67346.2173903902	60045.3008335286	13569.0139608784	12223.0956271082	21603.0659493992	23568.6877113333	36098.6560321696	47565.1201811625	47457.627682309	44531.3122987486	16540.8471606631	67486.8002614002	26067.3750534157	61654.1891750279	28035.0563751509	35919.5932741695	50680.0875464398	65125.2235566957	73602.5754899772	46398.9916412767	31555.7737128276	17966.80339807	31197.9545213512	58812.9582356825	68686.0734180738	45162.3180293952	75872.212863133	58257.6557101345	43857.6339944232	52727.2186580601	26376.0363466497	48914.4533532095	46356.6361825742	70197.8856293846	43082.9393902726	63336.4595056961	54610.6870648527	69491.0467736594	25369.1228298723	42579.3766803928	75785.8252413062	58032.742394395	99157.6575493816	49395.7298297119	42309.1946797447	53514.1896254502	20992.3632002855	31976.1948124485	36301.7869181207	56721.5138425964	8881.37014051212	14643.1079885127	99414.4771181279	82736.2521655887	14895.1432500741	18139.3599038271	22710.0120109561	22157.5347994419	12776.5631632613	33570.4090770796	66922.1525467053	65396.956113576	42358.6083923487	72850.9490357887	23759.5434738739	21107.7163150794	62523.5167886991	42348.5443910928	59970.9561490458	31641.3083573462	53988.9083106982	50144.4000297501	33470.9185172653	35279.3088369213	23110.6964951023	36268.9190984925	70560.1468707765	65328.1849976726	29617.9495775929	27644.6612813097	44798.6922158088	49492.7499768202	32431.1517432042	70535.8853019254	59662.9086407854	43368.73654502	93252.2974735429	117121.505215295	51457.2038408321	48764.9722360902	58443.4575802632	141242.209715903	42513.6337503684	49935.4764519722	81028.5425073444	76344.6020382074	200325.82223132	105906.952416066
cAMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carnosine	0.0	0.0	9.86449117792463	0.0	11.6587429449501	0.0	41.7279080550424	10.3949192267963	104.256141690707	0.0	8.73190419759153	0.0	14.5391572884117	36.8423407829476	3.80430243090972	0.0	3.37035111642021	0.0	8.31839688852811	88.4470203640131	0.0	3.79054421934421	11.2155886370153	8.14639034240495	14.9891823240399	9.90938551102631	35.1619994098468	40.289666870883	10.5004931020031	0.0	10.167923955599	14.920487673485	22.7549716094418	43.6262057283164	19.9455538108484	23.998679919937	11.1858071249039	13.2909637209623	0.0	0.0	8.51116930641382	4.86906170010318	2.36445450591427	0.0	0.0	0.0	6.00863841667168	4.87845318144744	0.0	0.0	9.31125543761797	10.8345595719592	0.0	12.1305388315784	31.9366584073771	0.0	0.0	0.0	110.163815587041	68.1217195791728	0.0	0.0	14.5418316045792	0.0	0.0	5.31420641745213	5.12344984014857	6.37638388249546	47.0586584821933	28.0244803724205	0.0	0.0	0.0	9.03669384108806	0.0	0.0	0.0	9.05789011505013	130.657287706081	0.0	31.6838931713548	8.64234560785884	0.0	0.0	0.0	18.1932225880479	38.1400305011331	66.729239767404	185.073489941479	26.8406212993401	0.0	0.0	12.8247184798164	0.0	7.9667761694403	0.0	10.3256282807605	12.2212606838742	5.72948229997087	10.3162623787372	106.813489304188	0.0	5.05257173105974	47.8242311204826	17.3058805005016	0.0	56.1325822092298	51.3000906872023	11.143789533451	28.4392296713605	12.6622403624626	4.5527324500434805	0.0	5.85065728473033	5.12355928417291	0.0	20.3604052621263	17.2397686600174	22.2075925296989	10.0288947915494	0.0	0.0	24.8103428506872	5.90299958834072	163.258867533418	414.35592722186	10.8689789393811	9.46123717605837	0.0	0.0	0.0	0.0	110.346441792074	36.4833131737673
CDP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.7502444417477	0.0	18.8567804556483	15.952238611182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cGMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
